trip_id, arrival_time, departure_time, stop_id, stop_sequence
T1_251, 14:20:00, 14:20:00, 19, 16
T1_252, 14:10:00, 14:10:00, 19, 1
T1_252, 14:11:00, 14:11:00, 16, 2
T1_252, 14:12:00, 14:12:00, 14, 3
T1_252, 14:14:00, 14:14:00, 12, 4
T1_252, 14:15:00, 14:15:00, 11, 5
T1_252, 14:16:00, 14:16:00, 9, 6
T1_252, 14:18:00, 14:18:00, 8, 7
T1_252, 14:19:00, 14:19:00, 7, 8
T1_252, 14:21:00, 14:21:00, 4, 9
T1_252, 14:22:00, 14:22:00, 1, 10
T1_252, 14:24:00, 14:24:00, 28, 11
T1_252, 14:25:00, 14:25:00, 27, 12
T1_252, 14:26:00, 14:26:00, 26, 13
T1_252, 14:28:00, 14:28:00, 24, 14
T1_252, 14:28:00, 14:28:00, 18, 15
T1_252, 14:30:00, 14:30:00, 19, 16
T1_253, 14:20:00, 14:20:00, 19, 1
T1_253, 14:21:00, 14:21:00, 16, 2
T1_253, 14:22:00, 14:22:00, 14, 3
T1_253, 14:24:00, 14:24:00, 12, 4
T1_253, 14:25:00, 14:25:00, 11, 5
T1_253, 14:26:00, 14:26:00, 9, 6
T1_253, 14:28:00, 14:28:00, 8, 7
T1_253, 14:29:00, 14:29:00, 7, 8
T1_253, 14:31:00, 14:31:00, 4, 9
T1_253, 14:32:00, 14:32:00, 1, 10
T1_253, 14:34:00, 14:34:00, 28, 11
T1_253, 14:35:00, 14:35:00, 27, 12
T1_253, 14:36:00, 14:36:00, 26, 13
T1_253, 14:38:00, 14:38:00, 24, 14
T1_253, 14:38:00, 14:38:00, 18, 15
T1_253, 14:40:00, 14:40:00, 19, 16
T1_254, 14:30:00, 14:30:00, 19, 1
T1_254, 14:31:00, 14:31:00, 16, 2
T1_254, 14:32:00, 14:32:00, 14, 3
T1_254, 14:34:00, 14:34:00, 12, 4
T1_254, 14:35:00, 14:35:00, 11, 5
T1_254, 14:36:00, 14:36:00, 9, 6
T1_254, 14:38:00, 14:38:00, 8, 7
T1_254, 14:39:00, 14:39:00, 7, 8
T1_254, 14:41:00, 14:41:00, 4, 9
T1_254, 14:42:00, 14:42:00, 1, 10
T1_254, 14:44:00, 14:44:00, 28, 11
T1_254, 14:45:00, 14:45:00, 27, 12
T1_254, 14:46:00, 14:46:00, 26, 13
T1_254, 14:48:00, 14:48:00, 24, 14
T1_254, 14:48:00, 14:48:00, 18, 15
T1_254, 14:50:00, 14:50:00, 19, 16
T1_255, 14:40:00, 14:40:00, 19, 1
T1_255, 14:41:00, 14:41:00, 16, 2
T1_255, 14:42:00, 14:42:00, 14, 3
T1_255, 14:44:00, 14:44:00, 12, 4
T1_255, 14:45:00, 14:45:00, 11, 5
T1_255, 14:46:00, 14:46:00, 9, 6
T1_255, 14:48:00, 14:48:00, 8, 7
T1_255, 14:49:00, 14:49:00, 7, 8
T1_255, 14:51:00, 14:51:00, 4, 9
T1_255, 14:52:00, 14:52:00, 1, 10
T1_255, 14:54:00, 14:54:00, 28, 11
T1_255, 14:55:00, 14:55:00, 27, 12
T1_255, 14:56:00, 14:56:00, 26, 13
T1_255, 14:58:00, 14:58:00, 24, 14
T1_255, 14:58:00, 14:58:00, 18, 15
T1_255, 15:00:00, 15:00:00, 19, 16
T1_256, 14:50:00, 14:50:00, 19, 1
T1_256, 14:51:00, 14:51:00, 16, 2
T1_256, 14:52:00, 14:52:00, 14, 3
T1_256, 14:54:00, 14:54:00, 12, 4
T1_256, 14:55:00, 14:55:00, 11, 5
T1_256, 14:56:00, 14:56:00, 9, 6
T1_256, 14:58:00, 14:58:00, 8, 7
T1_256, 14:59:00, 14:59:00, 7, 8
T1_256, 15:01:00, 15:01:00, 4, 9
T1_256, 15:02:00, 15:02:00, 1, 10
T1_256, 15:04:00, 15:04:00, 28, 11
T1_256, 15:05:00, 15:05:00, 27, 12
T1_256, 15:06:00, 15:06:00, 26, 13
T1_256, 15:08:00, 15:08:00, 24, 14
T1_256, 15:08:00, 15:08:00, 18, 15
T1_256, 15:10:00, 15:10:00, 19, 16
T1_257, 15:00:00, 15:00:00, 19, 1
T1_257, 15:01:00, 15:01:00, 16, 2
T1_257, 15:02:00, 15:02:00, 14, 3
T1_257, 15:04:00, 15:04:00, 12, 4
T1_257, 15:05:00, 15:05:00, 11, 5
T1_257, 15:06:00, 15:06:00, 9, 6
T1_257, 15:08:00, 15:08:00, 8, 7
T1_257, 15:09:00, 15:09:00, 7, 8
T1_257, 15:11:00, 15:11:00, 4, 9
T1_257, 15:12:00, 15:12:00, 1, 10
T1_257, 15:14:00, 15:14:00, 28, 11
T1_257, 15:15:00, 15:15:00, 27, 12
T1_257, 15:16:00, 15:16:00, 26, 13
T1_257, 15:18:00, 15:18:00, 24, 14
T1_257, 15:18:00, 15:18:00, 18, 15
T1_257, 15:20:00, 15:20:00, 19, 16
T1_258, 15:10:00, 15:10:00, 19, 1
T1_258, 15:11:00, 15:11:00, 16, 2
T1_258, 15:12:00, 15:12:00, 14, 3
T1_258, 15:14:00, 15:14:00, 12, 4
T1_258, 15:15:00, 15:15:00, 11, 5
T1_258, 15:16:00, 15:16:00, 9, 6
T1_258, 15:18:00, 15:18:00, 8, 7
T1_258, 15:19:00, 15:19:00, 7, 8
T1_258, 15:21:00, 15:21:00, 4, 9
T1_258, 15:22:00, 15:22:00, 1, 10
T1_258, 15:24:00, 15:24:00, 28, 11
T1_258, 15:25:00, 15:25:00, 27, 12
T1_258, 15:26:00, 15:26:00, 26, 13
T1_258, 15:28:00, 15:28:00, 24, 14
T1_258, 15:28:00, 15:28:00, 18, 15
T1_258, 15:30:00, 15:30:00, 19, 16
T1_259, 15:20:00, 15:20:00, 19, 1
T1_259, 15:21:00, 15:21:00, 16, 2
T1_259, 15:22:00, 15:22:00, 14, 3
T1_259, 15:24:00, 15:24:00, 12, 4
T1_259, 15:25:00, 15:25:00, 11, 5
T1_259, 15:26:00, 15:26:00, 9, 6
T1_259, 15:28:00, 15:28:00, 8, 7
T1_259, 15:29:00, 15:29:00, 7, 8
T1_259, 15:31:00, 15:31:00, 4, 9
T1_259, 15:32:00, 15:32:00, 1, 10
T1_259, 15:34:00, 15:34:00, 28, 11
T1_259, 15:35:00, 15:35:00, 27, 12
T1_259, 15:36:00, 15:36:00, 26, 13
T1_259, 15:38:00, 15:38:00, 24, 14
T1_259, 15:38:00, 15:38:00, 18, 15
T1_259, 15:40:00, 15:40:00, 19, 16
T1_260, 15:25:00, 15:25:00, 19, 1
T1_260, 15:26:00, 15:26:00, 16, 2
T1_260, 15:27:00, 15:27:00, 14, 3
T1_260, 15:29:00, 15:29:00, 12, 4
T1_260, 15:30:00, 15:30:00, 11, 5
T1_260, 15:31:00, 15:31:00, 9, 6
T1_260, 15:33:00, 15:33:00, 8, 7
T1_260, 15:34:00, 15:34:00, 7, 8
T1_260, 15:36:00, 15:36:00, 4, 9
T1_260, 15:37:00, 15:37:00, 1, 10
T1_260, 15:39:00, 15:39:00, 28, 11
T1_260, 15:40:00, 15:40:00, 27, 12
T1_260, 15:41:00, 15:41:00, 26, 13
T1_260, 15:43:00, 15:43:00, 24, 14
T1_260, 15:43:00, 15:43:00, 18, 15
T1_260, 15:45:00, 15:45:00, 19, 16
T1_261, 15:30:00, 15:30:00, 19, 1
T1_261, 15:31:00, 15:31:00, 16, 2
T1_261, 15:32:00, 15:32:00, 14, 3
T1_261, 15:34:00, 15:34:00, 12, 4
T1_261, 15:35:00, 15:35:00, 11, 5
T1_261, 15:36:00, 15:36:00, 9, 6
T1_261, 15:38:00, 15:38:00, 8, 7
T1_261, 15:39:00, 15:39:00, 7, 8
T1_261, 15:41:00, 15:41:00, 4, 9
T1_261, 15:42:00, 15:42:00, 1, 10
T1_261, 15:44:00, 15:44:00, 28, 11
T1_261, 15:45:00, 15:45:00, 27, 12
T1_261, 15:46:00, 15:46:00, 26, 13
T1_261, 15:48:00, 15:48:00, 24, 14
T1_261, 15:48:00, 15:48:00, 18, 15
T1_261, 15:50:00, 15:50:00, 19, 16
T1_262, 15:35:00, 15:35:00, 19, 1
T1_262, 15:36:00, 15:36:00, 16, 2
T1_262, 15:37:00, 15:37:00, 14, 3
T1_262, 15:39:00, 15:39:00, 12, 4
T1_262, 15:40:00, 15:40:00, 11, 5
T1_262, 15:41:00, 15:41:00, 9, 6
T1_262, 15:43:00, 15:43:00, 8, 7
T1_262, 15:44:00, 15:44:00, 7, 8
T1_262, 15:46:00, 15:46:00, 4, 9
T1_262, 15:47:00, 15:47:00, 1, 10
T1_262, 15:49:00, 15:49:00, 28, 11
T1_262, 15:50:00, 15:50:00, 27, 12
T1_262, 15:51:00, 15:51:00, 26, 13
T1_262, 15:53:00, 15:53:00, 24, 14
T1_262, 15:53:00, 15:53:00, 18, 15
T1_262, 15:55:00, 15:55:00, 19, 16
T1_263, 15:40:00, 15:40:00, 19, 1
T1_263, 15:41:00, 15:41:00, 16, 2
T1_263, 15:42:00, 15:42:00, 14, 3
T1_263, 15:44:00, 15:44:00, 12, 4
T1_263, 15:45:00, 15:45:00, 11, 5
T1_263, 15:46:00, 15:46:00, 9, 6
T1_263, 15:48:00, 15:48:00, 8, 7
T1_263, 15:49:00, 15:49:00, 7, 8
T1_263, 15:51:00, 15:51:00, 4, 9
T1_263, 15:52:00, 15:52:00, 1, 10
T1_263, 15:54:00, 15:54:00, 28, 11
T1_263, 15:55:00, 15:55:00, 27, 12
T1_263, 15:56:00, 15:56:00, 26, 13
T1_263, 15:58:00, 15:58:00, 24, 14
T1_263, 15:58:00, 15:58:00, 18, 15
T1_263, 16:00:00, 16:00:00, 19, 16
T1_264, 15:45:00, 15:45:00, 19, 1
T1_264, 15:46:00, 15:46:00, 16, 2
T1_264, 15:47:00, 15:47:00, 14, 3
T1_264, 15:49:00, 15:49:00, 12, 4
T1_264, 15:50:00, 15:50:00, 11, 5
T1_264, 15:51:00, 15:51:00, 9, 6
T1_264, 15:53:00, 15:53:00, 8, 7
T1_264, 15:54:00, 15:54:00, 7, 8
T1_264, 15:56:00, 15:56:00, 4, 9
T1_264, 15:57:00, 15:57:00, 1, 10
T1_264, 15:59:00, 15:59:00, 28, 11
T1_264, 16:00:00, 16:00:00, 27, 12
T1_264, 16:01:00, 16:01:00, 26, 13
T1_264, 16:03:00, 16:03:00, 24, 14
T1_264, 16:03:00, 16:03:00, 18, 15
T1_264, 16:05:00, 16:05:00, 19, 16
T1_265, 15:50:00, 15:50:00, 19, 1
T1_265, 15:51:00, 15:51:00, 16, 2
T1_265, 15:52:00, 15:52:00, 14, 3
T1_265, 15:54:00, 15:54:00, 12, 4
T1_265, 15:55:00, 15:55:00, 11, 5
T1_265, 15:56:00, 15:56:00, 9, 6
T1_265, 15:58:00, 15:58:00, 8, 7
T1_265, 15:59:00, 15:59:00, 7, 8
T1_265, 16:01:00, 16:01:00, 4, 9
T1_265, 16:02:00, 16:02:00, 1, 10
T1_265, 16:04:00, 16:04:00, 28, 11
T1_265, 16:05:00, 16:05:00, 27, 12
T1_265, 16:06:00, 16:06:00, 26, 13
T1_265, 16:08:00, 16:08:00, 24, 14
T1_265, 16:08:00, 16:08:00, 18, 15
T1_265, 16:10:00, 16:10:00, 19, 16
T1_266, 15:55:00, 15:55:00, 19, 1
T1_266, 15:56:00, 15:56:00, 16, 2
T1_266, 15:57:00, 15:57:00, 14, 3
T1_266, 15:59:00, 15:59:00, 12, 4
T1_266, 16:00:00, 16:00:00, 11, 5
T1_266, 16:01:00, 16:01:00, 9, 6
T1_266, 16:03:00, 16:03:00, 8, 7
T1_266, 16:04:00, 16:04:00, 7, 8
T1_266, 16:06:00, 16:06:00, 4, 9
T1_266, 16:07:00, 16:07:00, 1, 10
T1_266, 16:09:00, 16:09:00, 28, 11
T1_266, 16:10:00, 16:10:00, 27, 12
T1_266, 16:11:00, 16:11:00, 26, 13
T1_266, 16:13:00, 16:13:00, 24, 14
T1_266, 16:13:00, 16:13:00, 18, 15
T1_266, 16:15:00, 16:15:00, 19, 16
T1_267, 16:00:00, 16:00:00, 19, 1
T1_267, 16:01:00, 16:01:00, 16, 2
T1_267, 16:02:00, 16:02:00, 14, 3
T1_267, 16:04:00, 16:04:00, 12, 4
T1_267, 16:05:00, 16:05:00, 11, 5
T1_267, 16:06:00, 16:06:00, 9, 6
T1_267, 16:08:00, 16:08:00, 8, 7
T1_267, 16:09:00, 16:09:00, 7, 8
T1_267, 16:11:00, 16:11:00, 4, 9
T1_267, 16:12:00, 16:12:00, 1, 10
T1_267, 16:14:00, 16:14:00, 28, 11
T1_267, 16:15:00, 16:15:00, 27, 12
T1_267, 16:16:00, 16:16:00, 26, 13
T1_267, 16:18:00, 16:18:00, 24, 14
T1_267, 16:18:00, 16:18:00, 18, 15
T1_267, 16:20:00, 16:20:00, 19, 16
T1_268, 16:05:00, 16:05:00, 19, 1
T1_268, 16:06:00, 16:06:00, 16, 2
T1_268, 16:07:00, 16:07:00, 14, 3
T1_268, 16:09:00, 16:09:00, 12, 4
T1_268, 16:10:00, 16:10:00, 11, 5
T1_268, 16:11:00, 16:11:00, 9, 6
T1_268, 16:13:00, 16:13:00, 8, 7
T1_268, 16:14:00, 16:14:00, 7, 8
T1_268, 16:16:00, 16:16:00, 4, 9
T1_268, 16:17:00, 16:17:00, 1, 10
T1_268, 16:19:00, 16:19:00, 28, 11
T1_268, 16:20:00, 16:20:00, 27, 12
T1_268, 16:21:00, 16:21:00, 26, 13
T1_268, 16:23:00, 16:23:00, 24, 14
T1_268, 16:23:00, 16:23:00, 18, 15
T1_268, 16:25:00, 16:25:00, 19, 16
T1_269, 16:10:00, 16:10:00, 19, 1
T1_269, 16:11:00, 16:11:00, 16, 2
T1_269, 16:12:00, 16:12:00, 14, 3
T1_269, 16:14:00, 16:14:00, 12, 4
T1_269, 16:15:00, 16:15:00, 11, 5
T1_269, 16:16:00, 16:16:00, 9, 6
T1_269, 16:18:00, 16:18:00, 8, 7
T1_269, 16:19:00, 16:19:00, 7, 8
T1_269, 16:21:00, 16:21:00, 4, 9
T1_269, 16:22:00, 16:22:00, 1, 10
T1_269, 16:24:00, 16:24:00, 28, 11
T1_269, 16:25:00, 16:25:00, 27, 12
T1_269, 16:26:00, 16:26:00, 26, 13
T1_269, 16:28:00, 16:28:00, 24, 14
T1_269, 16:28:00, 16:28:00, 18, 15
T1_269, 16:30:00, 16:30:00, 19, 16
T1_270, 16:20:00, 16:20:00, 19, 1
T1_270, 16:21:00, 16:21:00, 16, 2
T1_270, 16:22:00, 16:22:00, 14, 3
T1_270, 16:24:00, 16:24:00, 12, 4
T1_270, 16:25:00, 16:25:00, 11, 5
T1_270, 16:26:00, 16:26:00, 9, 6
T1_270, 16:28:00, 16:28:00, 8, 7
T1_270, 16:29:00, 16:29:00, 7, 8
T1_270, 16:31:00, 16:31:00, 4, 9
T1_270, 16:32:00, 16:32:00, 1, 10
T1_270, 16:34:00, 16:34:00, 28, 11
T1_270, 16:35:00, 16:35:00, 27, 12
T1_270, 16:36:00, 16:36:00, 26, 13
T1_270, 16:38:00, 16:38:00, 24, 14
T1_270, 16:38:00, 16:38:00, 18, 15
T1_270, 16:40:00, 16:40:00, 19, 16
T1_271, 16:30:00, 16:30:00, 19, 1
T1_271, 16:31:00, 16:31:00, 16, 2
T1_271, 16:32:00, 16:32:00, 14, 3
T1_271, 16:34:00, 16:34:00, 12, 4
T1_271, 16:35:00, 16:35:00, 11, 5
T1_271, 16:36:00, 16:36:00, 9, 6
T1_271, 16:38:00, 16:38:00, 8, 7
T1_271, 16:39:00, 16:39:00, 7, 8
T1_271, 16:41:00, 16:41:00, 4, 9
T1_271, 16:42:00, 16:42:00, 1, 10
T1_271, 16:44:00, 16:44:00, 28, 11
T1_271, 16:45:00, 16:45:00, 27, 12
T1_271, 16:46:00, 16:46:00, 26, 13
T1_271, 16:48:00, 16:48:00, 24, 14
T1_271, 16:48:00, 16:48:00, 18, 15
T1_271, 16:50:00, 16:50:00, 19, 16
T1_272, 16:40:00, 16:40:00, 19, 1
T1_272, 16:41:00, 16:41:00, 16, 2
T1_272, 16:42:00, 16:42:00, 14, 3
T1_272, 16:44:00, 16:44:00, 12, 4
T1_272, 16:45:00, 16:45:00, 11, 5
T1_272, 16:46:00, 16:46:00, 9, 6
T1_272, 16:48:00, 16:48:00, 8, 7
T1_272, 16:49:00, 16:49:00, 7, 8
T1_272, 16:51:00, 16:51:00, 4, 9
T1_272, 16:52:00, 16:52:00, 1, 10
T1_272, 16:54:00, 16:54:00, 28, 11
T1_272, 16:55:00, 16:55:00, 27, 12
T1_272, 16:56:00, 16:56:00, 26, 13
T1_272, 16:58:00, 16:58:00, 24, 14
T1_272, 16:58:00, 16:58:00, 18, 15
T1_272, 17:00:00, 17:00:00, 19, 16
T1_273, 16:50:00, 16:50:00, 19, 1
T1_273, 16:51:00, 16:51:00, 16, 2
T1_273, 16:52:00, 16:52:00, 14, 3
T1_273, 16:54:00, 16:54:00, 12, 4
T1_273, 16:55:00, 16:55:00, 11, 5
T1_273, 16:56:00, 16:56:00, 9, 6
T1_273, 16:58:00, 16:58:00, 8, 7
T1_273, 16:59:00, 16:59:00, 7, 8
T1_273, 17:01:00, 17:01:00, 4, 9
T1_273, 17:02:00, 17:02:00, 1, 10
T1_273, 17:04:00, 17:04:00, 28, 11
T1_273, 17:05:00, 17:05:00, 27, 12
T1_273, 17:06:00, 17:06:00, 26, 13
T1_273, 17:08:00, 17:08:00, 24, 14
T1_273, 17:08:00, 17:08:00, 18, 15
T1_273, 17:10:00, 17:10:00, 19, 16
T1_274, 17:00:00, 17:00:00, 19, 1
T1_274, 17:01:00, 17:01:00, 16, 2
T1_274, 17:02:00, 17:02:00, 14, 3
T1_274, 17:04:00, 17:04:00, 12, 4
T1_274, 17:05:00, 17:05:00, 11, 5
T1_274, 17:06:00, 17:06:00, 9, 6
T1_274, 17:08:00, 17:08:00, 8, 7
T1_274, 17:09:00, 17:09:00, 7, 8
T1_274, 17:11:00, 17:11:00, 4, 9
T1_274, 17:12:00, 17:12:00, 1, 10
T1_274, 17:14:00, 17:14:00, 28, 11
T1_274, 17:15:00, 17:15:00, 27, 12
T1_274, 17:16:00, 17:16:00, 26, 13
T1_274, 17:18:00, 17:18:00, 24, 14
T1_274, 17:18:00, 17:18:00, 18, 15
T1_274, 17:20:00, 17:20:00, 19, 16
T1_275, 17:10:00, 17:10:00, 19, 1
T1_275, 17:11:00, 17:11:00, 16, 2
T1_275, 17:12:00, 17:12:00, 14, 3
T1_275, 17:14:00, 17:14:00, 12, 4
T1_275, 17:15:00, 17:15:00, 11, 5
T1_275, 17:16:00, 17:16:00, 9, 6
T1_275, 17:18:00, 17:18:00, 8, 7
T1_275, 17:19:00, 17:19:00, 7, 8
T1_275, 17:21:00, 17:21:00, 4, 9
T1_275, 17:22:00, 17:22:00, 1, 10
T1_275, 17:24:00, 17:24:00, 28, 11
T1_275, 17:25:00, 17:25:00, 27, 12
T1_275, 17:26:00, 17:26:00, 26, 13
T1_275, 17:28:00, 17:28:00, 24, 14
T1_275, 17:28:00, 17:28:00, 18, 15
T1_275, 17:30:00, 17:30:00, 19, 16
T1_276, 17:20:00, 17:20:00, 19, 1
T1_276, 17:21:00, 17:21:00, 16, 2
T1_276, 17:22:00, 17:22:00, 14, 3
T1_276, 17:24:00, 17:24:00, 12, 4
T1_276, 17:25:00, 17:25:00, 11, 5
T1_276, 17:26:00, 17:26:00, 9, 6
T1_276, 17:28:00, 17:28:00, 8, 7
T1_276, 17:29:00, 17:29:00, 7, 8
T1_276, 17:31:00, 17:31:00, 4, 9
T1_276, 17:32:00, 17:32:00, 1, 10
T1_276, 17:34:00, 17:34:00, 28, 11
T1_276, 17:35:00, 17:35:00, 27, 12
T1_276, 17:36:00, 17:36:00, 26, 13
T1_276, 17:38:00, 17:38:00, 24, 14
T1_276, 17:38:00, 17:38:00, 18, 15
T1_276, 17:40:00, 17:40:00, 19, 16
T1_277, 17:30:00, 17:30:00, 19, 1
T1_277, 17:31:00, 17:31:00, 16, 2
T1_277, 17:32:00, 17:32:00, 14, 3
T1_277, 17:34:00, 17:34:00, 12, 4
T1_277, 17:35:00, 17:35:00, 11, 5
T1_277, 17:36:00, 17:36:00, 9, 6
T1_277, 17:38:00, 17:38:00, 8, 7
T1_277, 17:39:00, 17:39:00, 7, 8
T1_277, 17:41:00, 17:41:00, 4, 9
T1_277, 17:42:00, 17:42:00, 1, 10
T1_277, 17:44:00, 17:44:00, 28, 11
T1_277, 17:45:00, 17:45:00, 27, 12
T1_277, 17:46:00, 17:46:00, 26, 13
T1_277, 17:48:00, 17:48:00, 24, 14
T1_277, 17:48:00, 17:48:00, 18, 15
T1_277, 17:50:00, 17:50:00, 19, 16
T1_278, 17:40:00, 17:40:00, 19, 1
T1_278, 17:41:00, 17:41:00, 16, 2
T1_278, 17:42:00, 17:42:00, 14, 3
T1_278, 17:44:00, 17:44:00, 12, 4
T1_278, 17:45:00, 17:45:00, 11, 5
T1_278, 17:46:00, 17:46:00, 9, 6
T1_278, 17:48:00, 17:48:00, 8, 7
T1_278, 17:49:00, 17:49:00, 7, 8
T1_278, 17:51:00, 17:51:00, 4, 9
T1_278, 17:52:00, 17:52:00, 1, 10
T1_278, 17:54:00, 17:54:00, 28, 11
T1_278, 17:55:00, 17:55:00, 27, 12
T1_278, 17:56:00, 17:56:00, 26, 13
T1_278, 17:58:00, 17:58:00, 24, 14
T1_278, 17:58:00, 17:58:00, 18, 15
T1_278, 18:00:00, 18:00:00, 19, 16
T1_279, 17:50:00, 17:50:00, 19, 1
T1_279, 17:51:00, 17:51:00, 16, 2
T1_279, 17:52:00, 17:52:00, 14, 3
T1_279, 17:54:00, 17:54:00, 12, 4
T1_279, 17:55:00, 17:55:00, 11, 5
T1_279, 17:56:00, 17:56:00, 9, 6
T1_279, 17:58:00, 17:58:00, 8, 7
T1_279, 17:59:00, 17:59:00, 7, 8
T1_279, 18:01:00, 18:01:00, 4, 9
T1_279, 18:02:00, 18:02:00, 1, 10
T1_279, 18:04:00, 18:04:00, 28, 11
T1_279, 18:05:00, 18:05:00, 27, 12
T1_279, 18:06:00, 18:06:00, 26, 13
T1_279, 18:08:00, 18:08:00, 24, 14
T1_279, 18:08:00, 18:08:00, 18, 15
T1_279, 18:10:00, 18:10:00, 19, 16
T1_280, 18:00:00, 18:00:00, 19, 1
T1_280, 18:01:00, 18:01:00, 16, 2
T1_280, 18:02:00, 18:02:00, 14, 3
T1_280, 18:04:00, 18:04:00, 12, 4
T1_280, 18:05:00, 18:05:00, 11, 5
T1_280, 18:06:00, 18:06:00, 9, 6
T1_280, 18:08:00, 18:08:00, 8, 7
T1_280, 18:09:00, 18:09:00, 7, 8
T1_280, 18:11:00, 18:11:00, 4, 9
T1_280, 18:12:00, 18:12:00, 1, 10
T1_280, 18:14:00, 18:14:00, 28, 11
T1_280, 18:15:00, 18:15:00, 27, 12
T1_280, 18:16:00, 18:16:00, 26, 13
T1_280, 18:18:00, 18:18:00, 24, 14
T1_280, 18:18:00, 18:18:00, 18, 15
T1_280, 18:20:00, 18:20:00, 19, 16
T1_281, 18:10:00, 18:10:00, 19, 1
T1_281, 18:11:00, 18:11:00, 16, 2
T1_281, 18:12:00, 18:12:00, 14, 3
T1_281, 18:14:00, 18:14:00, 12, 4
T1_281, 18:15:00, 18:15:00, 11, 5
T1_281, 18:16:00, 18:16:00, 9, 6
T1_281, 18:18:00, 18:18:00, 8, 7
T1_281, 18:19:00, 18:19:00, 7, 8
T1_281, 18:21:00, 18:21:00, 4, 9
T1_281, 18:22:00, 18:22:00, 1, 10
T1_281, 18:24:00, 18:24:00, 28, 11
T1_281, 18:25:00, 18:25:00, 27, 12
T1_281, 18:26:00, 18:26:00, 26, 13
T1_281, 18:28:00, 18:28:00, 24, 14
T1_281, 18:28:00, 18:28:00, 18, 15
T1_281, 18:30:00, 18:30:00, 19, 16
T1_282, 18:20:00, 18:20:00, 19, 1
T1_282, 18:21:00, 18:21:00, 16, 2
T1_282, 18:22:00, 18:22:00, 14, 3
T1_282, 18:24:00, 18:24:00, 12, 4
T1_282, 18:25:00, 18:25:00, 11, 5
T1_282, 18:26:00, 18:26:00, 9, 6
T1_282, 18:28:00, 18:28:00, 8, 7
T1_282, 18:29:00, 18:29:00, 7, 8
T1_282, 18:31:00, 18:31:00, 4, 9
T1_282, 18:32:00, 18:32:00, 1, 10
T1_282, 18:34:00, 18:34:00, 28, 11
T1_282, 18:35:00, 18:35:00, 27, 12
T1_282, 18:36:00, 18:36:00, 26, 13
T1_282, 18:38:00, 18:38:00, 24, 14
T1_282, 18:38:00, 18:38:00, 18, 15
T1_282, 18:40:00, 18:40:00, 19, 16
T1_283, 18:30:00, 18:30:00, 19, 1
T1_283, 18:31:00, 18:31:00, 16, 2
T1_283, 18:32:00, 18:32:00, 14, 3
T1_283, 18:34:00, 18:34:00, 12, 4
T1_283, 18:35:00, 18:35:00, 11, 5
T1_283, 18:36:00, 18:36:00, 9, 6
T1_283, 18:38:00, 18:38:00, 8, 7
T1_283, 18:39:00, 18:39:00, 7, 8
T1_283, 18:41:00, 18:41:00, 4, 9
T1_283, 18:42:00, 18:42:00, 1, 10
T1_283, 18:44:00, 18:44:00, 28, 11
T1_283, 18:45:00, 18:45:00, 27, 12
T1_283, 18:46:00, 18:46:00, 26, 13
T1_283, 18:48:00, 18:48:00, 24, 14
T1_283, 18:48:00, 18:48:00, 18, 15
T1_283, 18:50:00, 18:50:00, 19, 16
T1_284, 18:40:00, 18:40:00, 19, 1
T1_284, 18:41:00, 18:41:00, 16, 2
T1_284, 18:42:00, 18:42:00, 14, 3
T1_284, 18:44:00, 18:44:00, 12, 4
T1_284, 18:45:00, 18:45:00, 11, 5
T1_284, 18:46:00, 18:46:00, 9, 6
T1_284, 18:48:00, 18:48:00, 8, 7
T1_284, 18:49:00, 18:49:00, 7, 8
T1_284, 18:51:00, 18:51:00, 4, 9
T1_284, 18:52:00, 18:52:00, 1, 10
T1_284, 18:54:00, 18:54:00, 28, 11
T1_284, 18:55:00, 18:55:00, 27, 12
T1_284, 18:56:00, 18:56:00, 26, 13
T1_284, 18:58:00, 18:58:00, 24, 14
T1_284, 18:58:00, 18:58:00, 18, 15
T1_284, 19:00:00, 19:00:00, 19, 16
T1_285, 18:50:00, 18:50:00, 19, 1
T1_285, 18:51:00, 18:51:00, 16, 2
T1_285, 18:52:00, 18:52:00, 14, 3
T1_285, 18:54:00, 18:54:00, 12, 4
T1_285, 18:55:00, 18:55:00, 11, 5
T1_285, 18:56:00, 18:56:00, 9, 6
T1_285, 18:58:00, 18:58:00, 8, 7
T1_285, 18:59:00, 18:59:00, 7, 8
T1_285, 19:01:00, 19:01:00, 4, 9
T1_285, 19:02:00, 19:02:00, 1, 10
T1_285, 19:04:00, 19:04:00, 28, 11
T1_285, 19:05:00, 19:05:00, 27, 12
T1_285, 19:06:00, 19:06:00, 26, 13
T1_285, 19:08:00, 19:08:00, 24, 14
T1_285, 19:08:00, 19:08:00, 18, 15
T1_285, 19:10:00, 19:10:00, 19, 16
T1_286, 18:55:00, 18:55:00, 19, 1
T1_286, 18:56:00, 18:56:00, 16, 2
T1_286, 18:57:00, 18:57:00, 14, 3
T1_286, 18:59:00, 18:59:00, 12, 4
T1_286, 19:00:00, 19:00:00, 11, 5
T1_286, 19:01:00, 19:01:00, 9, 6
T1_286, 19:03:00, 19:03:00, 8, 7
T1_286, 19:04:00, 19:04:00, 7, 8
T1_286, 19:06:00, 19:06:00, 4, 9
T1_286, 19:07:00, 19:07:00, 1, 10
T1_286, 19:09:00, 19:09:00, 28, 11
T1_286, 19:10:00, 19:10:00, 27, 12
T1_286, 19:11:00, 19:11:00, 26, 13
